CUDA: False
Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=18336, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
PPO Args ---> Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=18336, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
Using Precomputed Plume...
Using Precomputed Plume...
2025-07-23 15:15:31.158 python[3873:38617124] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
2025-07-23 15:15:31.158 python[3875:38617126] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x16bb7ad30>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 0.3, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 2.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
Using MLPBase
hidden_size 64
Using VanillaRNN
Saved ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt.start
Stage: 0/2 - constantx5b5 b0.3 q2.0 n850000
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2.pt
Update 0/207, T 4096, FPS 424, 17-training-episode: mean/median -43.5/-67.7, min/max -92.1/84.4
Episode: 125, reward_sum: -7.957045592367649, Steps: 131, Reason: OOB
Episode: 126, reward_sum: -6.665833271108568, Steps: 73, Reason: OOB
Episode: 127, reward_sum: -8.586097328923643, Steps: 117, Reason: OOB
Episode: 128, reward_sum: -8.476980514940806, Steps: 102, Reason: OOB
Episode: 129, reward_sum: -6.069227060303092, Steps: 27, Reason: OOB
Episode: 130, reward_sum: -9.021073579555377, Steps: 125, Reason: OOB
Episode: 131, reward_sum: -8.030701918178238, Steps: 119, Reason: OOB
Episode: 132, reward_sum: -7.886171776102856, Steps: 117, Reason: OOB
Episode: 133, reward_sum: -8.487317808438092, Steps: 104, Reason: OOB
Episode: 134, reward_sum: -8.544438356533647, Steps: 90, Reason: OOB
Episode: 135, reward_sum: -9.411523648537695, Steps: 127, Reason: OOB
Episode: 136, reward_sum: -8.110871023392974, Steps: 116, Reason: OOB
Episode: 137, reward_sum: -7.88191289990209, Steps: 115, Reason: OOB
Episode: 138, reward_sum: -8.1968695782125, Steps: 99, Reason: OOB
Episode: 139, reward_sum: -8.244919091463089, Steps: 85, Reason: OOB
Episode: 140, reward_sum: -7.971453116508201, Steps: 124, Reason: OOB
Episode: 141, reward_sum: -7.888861870858818, Steps: 111, Reason: OOB
Episode: 142, reward_sum: -6.708164927433245, Steps: 116, Reason: OOB
Episode: 143, reward_sum: -8.35516444966197, Steps: 94, Reason: OOB
Episode: 144, reward_sum: -8.511134434491396, Steps: 74, Reason: OOB
Episode: 145, reward_sum: -7.463484759849962, Steps: 129, Reason: OOB
Episode: 146, reward_sum: -7.814260376500897, Steps: 114, Reason: OOB
Episode: 147, reward_sum: -8.035901460796595, Steps: 112, Reason: OOB
Episode: 148, reward_sum: -6.621726391837001, Steps: 52, Reason: OOB
Episode: 149, reward_sum: -6.298460815101862, Steps: 31, Reason: OOB
Episode: 150, reward_sum: -7.308126379852183, Steps: 145, Reason: OOB
Episode: 151, reward_sum: -7.5208930977096315, Steps: 123, Reason: OOB
Episode: 152, reward_sum: -7.939196990337223, Steps: 105, Reason: OOB
Episode: 153, reward_sum: -6.629352567251772, Steps: 68, Reason: OOB
Episode: 154, reward_sum: -6.103448054811452, Steps: 50, Reason: OOB
Episode: 155, reward_sum: -9.052338664754643, Steps: 163, Reason: OOB
Episode: 156, reward_sum: -7.457753055612557, Steps: 138, Reason: OOB
Episode: 157, reward_sum: -8.11763235135004, Steps: 117, Reason: OOB
Episode: 158, reward_sum: -7.6027711887145415, Steps: 111, Reason: OOB
Episode: 159, reward_sum: -6.498506171628833, Steps: 73, Reason: OOB
Episode: 160, reward_sum: -10.047465007228311, Steps: 151, Reason: OOB
Episode: 161, reward_sum: -10.070267470669933, Steps: 123, Reason: OOB
Episode: 162, reward_sum: -8.110885243397206, Steps: 71, Reason: OOB
Episode: 163, reward_sum: -8.272088854690082, Steps: 83, Reason: OOB
Episode: 164, reward_sum: -8.678572606295347, Steps: 71, Reason: OOB
Episode: 165, reward_sum: -9.53030552668497, Steps: 111, Reason: OOB
Episode: 166, reward_sum: -9.918240475817584, Steps: 110, Reason: OOB
Episode: 167, reward_sum: -7.775119422003627, Steps: 40, Reason: OOB
Episode: 168, reward_sum: -7.699460925534368, Steps: 29, Reason: OOB
Episode: 169, reward_sum: -7.455486701801419, Steps: 20, Reason: OOB
Episode: 170, reward_sum: -8.602505119226407, Steps: 117, Reason: OOB
Episode: 171, reward_sum: -9.2799568035407, Steps: 104, Reason: OOB
Episode: 172, reward_sum: -9.220399152487516, Steps: 90, Reason: OOB
Episode: 173, reward_sum: -9.61559912507073, Steps: 82, Reason: OOB
Episode: 174, reward_sum: -9.07858745008707, Steps: 57, Reason: OOB
Episode: 175, reward_sum: -8.669334193808027, Steps: 111, Reason: OOB
Episode: 176, reward_sum: -8.85025656200014, Steps: 108, Reason: OOB
Episode: 177, reward_sum: -8.690178546356037, Steps: 86, Reason: OOB
Episode: 178, reward_sum: -9.26928910985589, Steps: 79, Reason: OOB
Episode: 179, reward_sum: -9.129077734425664, Steps: 63, Reason: OOB
Episode: 180, reward_sum: -9.21501955552958, Steps: 108, Reason: OOB
Episode: 181, reward_sum: -8.34048729809001, Steps: 104, Reason: OOB
Episode: 182, reward_sum: -9.644547907053493, Steps: 81, Reason: OOB
Episode: 183, reward_sum: -9.538836846128106, Steps: 67, Reason: OOB
Episode: 184, reward_sum: -8.096550036221743, Steps: 21, Reason: OOB
Episode: 185, reward_sum: -9.017376873845933, Steps: 111, Reason: OOB
Episode: 186, reward_sum: -9.035995177691802, Steps: 107, Reason: OOB
Episode: 187, reward_sum: -10.083556371791929, Steps: 87, Reason: OOB
Episode: 188, reward_sum: -7.680971714667976, Steps: 28, Reason: OOB
Episode: 189, reward_sum: -7.4495478719472885, Steps: 21, Reason: OOB
Episode: 190, reward_sum: -9.109550566994585, Steps: 123, Reason: OOB
Episode: 191, reward_sum: -9.197829514741898, Steps: 107, Reason: OOB
Episode: 192, reward_sum: -9.0524200926302, Steps: 95, Reason: OOB
Episode: 193, reward_sum: -7.2005388369143475, Steps: 48, Reason: OOB
Episode: 194, reward_sum: -7.262987215071917, Steps: 38, Reason: OOB
Episode: 195, reward_sum: -9.888050924928393, Steps: 135, Reason: OOB
Episode: 196, reward_sum: -9.704608378582634, Steps: 109, Reason: OOB
Episode: 197, reward_sum: -9.265235187951475, Steps: 99, Reason: OOB
Episode: 198, reward_sum: -7.708343354286626, Steps: 67, Reason: OOB
Episode: 199, reward_sum: -7.890414068475366, Steps: 56, Reason: OOB
Episode: 200, reward_sum: -10.041825797932688, Steps: 154, Reason: OOB
Episode: 201, reward_sum: -9.176818495150656, Steps: 124, Reason: OOB
Episode: 202, reward_sum: -9.23674638371449, Steps: 108, Reason: OOB
Episode: 203, reward_sum: -8.671888146549463, Steps: 77, Reason: OOB
Episode: 204, reward_sum: -8.223830791190267, Steps: 59, Reason: OOB
Episode: 205, reward_sum: -8.925085691735148, Steps: 112, Reason: OOB
Episode: 206, reward_sum: -9.048267025616951, Steps: 104, Reason: OOB
Episode: 207, reward_sum: -9.716297083068639, Steps: 87, Reason: OOB
Episode: 208, reward_sum: -7.731778100132942, Steps: 26, Reason: OOB
Episode: 209, reward_sum: -7.275393579155207, Steps: 16, Reason: OOB
Episode: 210, reward_sum: -9.099045589449815, Steps: 107, Reason: OOB
Episode: 211, reward_sum: -8.937483762623742, Steps: 103, Reason: OOB
Episode: 212, reward_sum: -9.272450591437519, Steps: 90, Reason: OOB
Episode: 213, reward_sum: -9.260632954537868, Steps: 70, Reason: OOB
Episode: 214, reward_sum: -8.787537895143032, Steps: 51, Reason: OOB
Episode: 215, reward_sum: -9.753908691345714, Steps: 102, Reason: OOB
Episode: 216, reward_sum: -9.053234530962072, Steps: 100, Reason: OOB
Episode: 217, reward_sum: -8.947838173713535, Steps: 82, Reason: OOB
Episode: 218, reward_sum: -9.12912017852068, Steps: 69, Reason: OOB
Episode: 219, reward_sum: -8.781058898195624, Steps: 52, Reason: OOB
Episode: 220, reward_sum: -9.46298706671223, Steps: 99, Reason: OOB
Episode: 221, reward_sum: -8.110765199176967, Steps: 104, Reason: OOB
Episode: 222, reward_sum: -9.180462426738814, Steps: 82, Reason: OOB
Episode: 223, reward_sum: -9.374549321830273, Steps: 61, Reason: OOB
Episode: 224, reward_sum: -7.77385719679296, Steps: 18, Reason: OOB
Episode: 225, reward_sum: -9.5586631640399, Steps: 104, Reason: OOB
Episode: 226, reward_sum: -8.46053463302087, Steps: 99, Reason: OOB
Episode: 227, reward_sum: -8.227926802355796, Steps: 47, Reason: OOB
Episode: 228, reward_sum: -7.855337545275688, Steps: 28, Reason: OOB
Episode: 229, reward_sum: -7.3949310556054115, Steps: 20, Reason: OOB
Episode: 230, reward_sum: -8.643221359932795, Steps: 120, Reason: OOB
Episode: 231, reward_sum: -8.732027356512845, Steps: 103, Reason: OOB
Episode: 232, reward_sum: -7.821706214919686, Steps: 48, Reason: OOB
Episode: 233, reward_sum: -7.534002400934696, Steps: 51, Reason: OOB
Episode: 234, reward_sum: -7.246443850919604, Steps: 37, Reason: OOB
Episode: 235, reward_sum: -9.30181764648296, Steps: 133, Reason: OOB
Episode: 236, reward_sum: -8.762100154650398, Steps: 112, Reason: OOB
Episode: 237, reward_sum: -9.501733127981424, Steps: 99, Reason: OOB
Episode: 238, reward_sum: -8.035715747624636, Steps: 65, Reason: OOB
Episode: 239, reward_sum: -7.788120556622744, Steps: 51, Reason: OOB
Saving ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2//constantx5b5.pkl
Saving ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed18336f2//constantx5b5_summary.csv
Exception: 'Namespace' object has no attribute 'diffusionx'
Traceback (most recent call last):
  File "/Users/aaravsinha/manyplume/oneplume/ppo/evalCli.py", line 308, in eval_loop
    diffusionx=args.diffusionx,
AttributeError: 'Namespace' object has no attribute 'diffusionx'
Sparse/birthx: 0.8
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x30eaa9b50>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1, 'turnx': 1.0, 'birthx': 1.0, 'birthx_max': 0.8, 'env_dt': 0.04, 'loc_algo': 'quantile', 'qvar': 0.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.4, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': False, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 18336, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
Sparsifying puffs to 0.8x
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
Using fixed evaluation sequence [time, angle, loc_y]... (240 episodes) 
Episode: 0, reward_sum: -25.785062689334154, Steps: 299, Reason: OOT
Episode: 1, reward_sum: -5.774532194191124, Steps: 299, Reason: OOT
Episode: 2, reward_sum: -10.634257142432034, Steps: 299, Reason: OOT
Episode: 3, reward_sum: -3.8083935527829453, Steps: 43, Reason: OOB
Episode: 4, reward_sum: -9.16394260339439, Steps: 299, Reason: OOT
Episode: 5, reward_sum: 110.55277085781563, Steps: 83, Reason: HOME
Episode: 6, reward_sum: -2.7567804101854563, Steps: 55, Reason: OOB
Episode: 7, reward_sum: -3.208144553937018, Steps: 36, Reason: OOB
Episode: 8, reward_sum: -3.316638110205531, Steps: 30, Reason: OOB
Episode: 9, reward_sum: -3.345008935779333, Steps: 26, Reason: OOB
Episode: 10, reward_sum: -7.092754071461968, Steps: 299, Reason: OOT
Episode: 11, reward_sum: -5.243625603339751, Steps: 299, Reason: OOT
Episode: 12, reward_sum: -10.308236275450327, Steps: 273, Reason: OOB
Episode: 13, reward_sum: -3.6286319997161627, Steps: 30, Reason: OOB
Episode: 14, reward_sum: -3.4013827685266733, Steps: 23, Reason: OOB
Episode: 15, reward_sum: -7.5354121384443715, Steps: 225, Reason: OOB
Episode: 16, reward_sum: -6.58976274356246, Steps: 196, Reason: OOB
Episode: 17, reward_sum: -8.058016497641802, Steps: 236, Reason: OOB
Episode: 18, reward_sum: -6.654662882909179, Steps: 121, Reason: OOB
Episode: 19, reward_sum: -3.858349185436964, Steps: 24, Reason: OOB
Episode: 20, reward_sum: -6.811696610762738, Steps: 180, Reason: OOB
Episode: 21, reward_sum: -6.129885627888143, Steps: 271, Reason: OOB
Episode: 22, reward_sum: -9.390607295557857, Steps: 250, Reason: OOB
Episode: 23, reward_sum: -4.010191835463047, Steps: 29, Reason: OOB
Episode: 24, reward_sum: -3.703701388090849, Steps: 23, Reason: OOB
Episode: 25, reward_sum: -7.450498089659959, Steps: 188, Reason: OOB
Episode: 26, reward_sum: -6.781365211587399, Steps: 195, Reason: OOB
Episode: 27, reward_sum: -6.806844977661967, Steps: 204, Reason: OOB
Episode: 28, reward_sum: -4.2277872384293005, Steps: 34, Reason: OOB
Episode: 29, reward_sum: -3.966589715331793, Steps: 25, Reason: OOB
Episode: 30, reward_sum: 110.25752813683357, Steps: 97, Reason: HOME
Episode: 31, reward_sum: -5.254465384205105, Steps: 118, Reason: OOB
Episode: 32, reward_sum: -5.535844210324285, Steps: 119, Reason: OOB
Episode: 33, reward_sum: -5.760749624110758, Steps: 107, Reason: OOB
Episode: 34, reward_sum: -4.101861136034131, Steps: 64, Reason: OOB
Episode: 35, reward_sum: -4.837835287995404, Steps: 208, Reason: OOB
Episode: 36, reward_sum: -5.939001647755504, Steps: 161, Reason: OOB
Episode: 37, reward_sum: -6.399781614076346, Steps: 149, Reason: OOB
Episode: 38, reward_sum: -4.9422870255075395, Steps: 101, Reason: OOB
Episode: 39, reward_sum: -5.043981177732348, Steps: 96, Reason: OOB
Episode: 40, reward_sum: -6.323380371555686, Steps: 264, Reason: OOB
Episode: 41, reward_sum: -6.197118069889257, Steps: 142, Reason: OOB
Episode: 42, reward_sum: -8.116220571348094, Steps: 178, Reason: OOB
Episode: 43, reward_sum: -6.248615628108382, Steps: 140, Reason: OOB
Episode: 44, reward_sum: -6.030118966475129, Steps: 118, Reason: OOB
Episode: 45, reward_sum: -6.509264944121242, Steps: 142, Reason: OOB
Episode: 46, reward_sum: -6.250693251378834, Steps: 136, Reason: OOB
Episode: 47, reward_sum: -7.0001989640295506, Steps: 131, Reason: OOB
Episode: 48, reward_sum: -4.3513162806630135, Steps: 31, Reason: OOB
Episode: 49, reward_sum: -4.164215963333845, Steps: 22, Reason: OOB
Episode: 50, reward_sum: 110.89695809734985, Steps: 78, Reason: HOME
Episode: 51, reward_sum: -6.214833494625054, Steps: 158, Reason: OOB
Episode: 52, reward_sum: -7.194683215580881, Steps: 146, Reason: OOB
Episode: 53, reward_sum: -6.676208656281233, Steps: 115, Reason: OOB
Episode: 54, reward_sum: -5.9035421926528215, Steps: 79, Reason: OOB
Episode: 55, reward_sum: -6.509391218307428, Steps: 147, Reason: OOB
Episode: 56, reward_sum: -5.173494265414774, Steps: 122, Reason: OOB
Episode: 57, reward_sum: -6.416080540977418, Steps: 136, Reason: OOB
Episode: 58, reward_sum: -6.59828338958323, Steps: 113, Reason: OOB
Episode: 59, reward_sum: -5.832470508292317, Steps: 78, Reason: OOB
Episode: 60, reward_sum: -6.3051227882970124, Steps: 130, Reason: OOB
Episode: 61, reward_sum: -5.4179614265449345, Steps: 135, Reason: OOB
Episode: 62, reward_sum: -5.25726980343461, Steps: 146, Reason: OOB
Episode: 63, reward_sum: -6.476409973576665, Steps: 82, Reason: OOB
Episode: 64, reward_sum: -4.417509362101555, Steps: 21, Reason: OOB
Episode: 65, reward_sum: -6.157438099384308, Steps: 155, Reason: OOB
Episode: 66, reward_sum: -6.5104245212860405, Steps: 131, Reason: OOB
Episode: 67, reward_sum: -6.750373847782612, Steps: 143, Reason: OOB
Episode: 68, reward_sum: -6.647046009078622, Steps: 94, Reason: OOB
Episode: 69, reward_sum: -4.321767225861549, Steps: 23, Reason: OOB
Episode: 70, reward_sum: -5.317269003135152, Steps: 221, Reason: OOB
Episode: 71, reward_sum: -7.176338465302251, Steps: 166, Reason: OOB
Episode: 72, reward_sum: -7.455870563513599, Steps: 171, Reason: OOB
Episode: 73, reward_sum: -5.617558032274246, Steps: 107, Reason: OOB
Episode: 74, reward_sum: -4.837620861828327, Steps: 74, Reason: OOB
Episode: 75, reward_sum: -7.917378273559734, Steps: 210, Reason: OOB
Episode: 76, reward_sum: -6.806481635430828, Steps: 154, Reason: OOB
Episode: 77, reward_sum: -7.250237658736296, Steps: 152, Reason: OOB
Episode: 78, reward_sum: -6.4781202878803015, Steps: 130, Reason: OOB
Episode: 79, reward_sum: -5.522136999294162, Steps: 93, Reason: OOB
Episode: 80, reward_sum: -9.586033916697488, Steps: 208, Reason: OOB
Episode: 81, reward_sum: -7.776952099520713, Steps: 156, Reason: OOB
Episode: 82, reward_sum: -8.484291459433734, Steps: 139, Reason: OOB
Episode: 83, reward_sum: -6.909044619416818, Steps: 97, Reason: OOB
Episode: 84, reward_sum: -7.381088012829423, Steps: 113, Reason: OOB
Episode: 85, reward_sum: -8.059862132417038, Steps: 142, Reason: OOB
Episode: 86, reward_sum: -7.79343925556168, Steps: 116, Reason: OOB
Episode: 87, reward_sum: -8.136889902874827, Steps: 123, Reason: OOB
Episode: 88, reward_sum: -8.168517354875803, Steps: 108, Reason: OOB
Episode: 89, reward_sum: -5.7894371915608644, Steps: 26, Reason: OOB
Episode: 90, reward_sum: -8.211625991156325, Steps: 132, Reason: OOB
Episode: 91, reward_sum: -6.873336116434075, Steps: 129, Reason: OOB
Episode: 92, reward_sum: -7.4929589801467955, Steps: 112, Reason: OOB
Episode: 93, reward_sum: -7.745729011017829, Steps: 104, Reason: OOB
Episode: 94, reward_sum: -7.503501288592815, Steps: 88, Reason: OOB
Episode: 95, reward_sum: -7.321180879604071, Steps: 132, Reason: OOB
Episode: 96, reward_sum: -6.8380801405292, Steps: 120, Reason: OOB
Episode: 97, reward_sum: -7.62265999475494, Steps: 112, Reason: OOB
Episode: 98, reward_sum: -7.603187808766961, Steps: 95, Reason: OOB
Episode: 99, reward_sum: -7.325074274092913, Steps: 82, Reason: OOB
Episode: 100, reward_sum: -6.717776187695563, Steps: 126, Reason: OOB
Episode: 101, reward_sum: -7.316389851272106, Steps: 119, Reason: OOB
Episode: 102, reward_sum: -7.375826519913971, Steps: 113, Reason: OOB
Episode: 103, reward_sum: -7.970226613804698, Steps: 96, Reason: OOB
Episode: 104, reward_sum: -7.720918480306864, Steps: 77, Reason: OOB
Episode: 105, reward_sum: -6.8037667305907235, Steps: 133, Reason: OOB
Episode: 106, reward_sum: -7.559831590187969, Steps: 120, Reason: OOB
Episode: 107, reward_sum: -7.4956998829729855, Steps: 113, Reason: OOB
Episode: 108, reward_sum: -6.443894458934665, Steps: 56, Reason: OOB
Episode: 109, reward_sum: -7.584236638620496, Steps: 69, Reason: OOB
Episode: 110, reward_sum: -7.552869935519993, Steps: 133, Reason: OOB
Episode: 111, reward_sum: -7.1802118078339845, Steps: 116, Reason: OOB
Episode: 112, reward_sum: -7.138942137942649, Steps: 117, Reason: OOB
Episode: 113, reward_sum: -6.420596193172969, Steps: 56, Reason: OOB
Episode: 114, reward_sum: -5.918044520542026, Steps: 62, Reason: OOB
Episode: 115, reward_sum: -8.222171336528845, Steps: 153, Reason: OOB
Episode: 116, reward_sum: -7.251476937206462, Steps: 122, Reason: OOB
Episode: 117, reward_sum: -7.623367357067764, Steps: 121, Reason: OOB
Episode: 118, reward_sum: -8.07910653296858, Steps: 118, Reason: OOB
Episode: 119, reward_sum: -6.442302035167813, Steps: 78, Reason: OOB
Episode: 120, reward_sum: -8.74798644380644, Steps: 160, Reason: OOB
Episode: 121, reward_sum: -7.869416901026852, Steps: 139, Reason: OOB
Episode: 122, reward_sum: -8.199454964487813, Steps: 108, Reason: OOB
Episode: 123, reward_sum: -7.476143596111797, Steps: 116, Reason: OOB
Episode: 124, reward_sum: -7.137045804411173, Steps: 92, Reason: OOB
Episode: 125, reward_sum: -7.256422668986488, Steps: 116, Reason: OOB
Episode: 126, reward_sum: -7.297972656553611, Steps: 112, Reason: OOB
Episode: 127, reward_sum: -7.777536907233298, Steps: 101, Reason: OOB
Episode: 128, reward_sum: -7.966883223503828, Steps: 94, Reason: OOB
Episode: 129, reward_sum: -6.31831694021821, Steps: 26, Reason: OOB
Episode: 130, reward_sum: -7.429040429531597, Steps: 111, Reason: OOB
Episode: 131, reward_sum: -7.039297214243561, Steps: 107, Reason: OOB
Episode: 132, reward_sum: -7.345992688788101, Steps: 106, Reason: OOB
Episode: 133, reward_sum: -7.711508012842387, Steps: 93, Reason: OOB
Episode: 134, reward_sum: -7.497127691283822, Steps: 80, Reason: OOB
Episode: 135, reward_sum: -9.397036379668862, Steps: 132, Reason: OOB
Episode: 136, reward_sum: -7.150167058920488, Steps: 107, Reason: OOB
Episode: 137, reward_sum: -7.054965007933788, Steps: 103, Reason: OOB
Episode: 138, reward_sum: -7.82686191983521, Steps: 93, Reason: OOB
Episode: 139, reward_sum: -7.427796799689531, Steps: 77, Reason: OOB
Episode: 140, reward_sum: -7.2970975106582046, Steps: 107, Reason: OOB
Episode: 141, reward_sum: -6.60378186032176, Steps: 104, Reason: OOB
Episode: 142, reward_sum: -7.045703872106969, Steps: 101, Reason: OOB
Episode: 143, reward_sum: -7.98863654397428, Steps: 86, Reason: OOB
Episode: 144, reward_sum: -7.805566402152181, Steps: 73, Reason: OOB
Episode: 145, reward_sum: -7.543793449178338, Steps: 112, Reason: OOB
Episode: 146, reward_sum: -6.85423535562586, Steps: 106, Reason: OOB
Episode: 147, reward_sum: -6.852467563003302, Steps: 99, Reason: OOB
Episode: 148, reward_sum: -8.09155586361885, Steps: 96, Reason: OOB
Episode: 149, reward_sum: -7.962515093386173, Steps: 71, Reason: OOB
Episode: 150, reward_sum: -7.663759156828746, Steps: 123, Reason: OOB
Episode: 151, reward_sum: -7.256226484896615, Steps: 104, Reason: OOB
Episode: 152, reward_sum: -6.72780490812147, Steps: 108, Reason: OOB
Episode: 153, reward_sum: -7.107828457490541, Steps: 105, Reason: OOB
Episode: 154, reward_sum: -5.954878721386194, Steps: 57, Reason: OOB
Episode: 155, reward_sum: -7.798818306531757, Steps: 136, Reason: OOB
