CUDA: False
Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.005, value_loss_coef=0.5, max_grad_norm=0.5, seed=31517, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250724/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.000115, rnn_type='VRNN', hidden_size=62, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[1100000, 4700000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250724_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicturn_bx0.30.8_t11000004700000_q2.00.5_dmx0.80.8_dmn0.70.4_h62_wd0.000115_n2_codeVRNN_seed31517f4', walking=True, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob', 'metabolic', 'turn'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
PPO Args ---> Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.005, value_loss_coef=0.5, max_grad_norm=0.5, seed=31517, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250724/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.000115, rnn_type='VRNN', hidden_size=62, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[1100000, 4700000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250724_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicturn_bx0.30.8_t11000004700000_q2.00.5_dmx0.80.8_dmn0.70.4_h62_wd0.000115_n2_codeVRNN_seed31517f4', walking=True, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob', 'metabolic', 'turn'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
Using Precomputed Plume...
Using Precomputed Plume...
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x320fbae20>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 0.3, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 2.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob', 'metabolic', 'turn'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': True, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 31517, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob', 'metabolic', 'turn']
Using MLPBase
hidden_size 62
Using VanillaRNN
Saved ./trained_models/ExptMemory20250724//plume_20250724_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicturn_bx0.30.8_t11000004700000_q2.00.5_dmx0.80.8_dmn0.70.4_h62_wd0.000115_n2_codeVRNN_seed31517f4.pt.start
Stage: 0/2 - constantx5b5 b0.3 q2.0 n1100000
Saved ./trained_models/ExptMemory20250724/plume_20250724_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicturn_bx0.30.8_t11000004700000_q2.00.5_dmx0.80.8_dmn0.70.4_h62_wd0.000115_n2_codeVRNN_seed31517f4.pt
Update 0/268, T 4096, FPS 392, 50-training-episode: mean/median -80.5/-60.1, min/max -308.6/-2.3
Update 927/1147, T 3801088, FPS 395, 50-training-episode: mean/median -3.4/-1.9, min/max -23.3/90.1
Update 928/1147, T 3805184, FPS 395, 50-training-episode: mean/median -2.9/-1.5, min/max -24.6/86.7
Update 929/1147, T 3809280, FPS 395, 50-training-episode: mean/median -4.2/-1.7, min/max -22.1/-0.3
Update 930/1147, T 3813376, FPS 395, 50-training-episode: mean/median -1.0/-1.4, min/max -23.1/85.3
Update 931/1147, T 3817472, FPS 395, 50-training-episode: mean/median -3.9/-1.2, min/max -19.2/-0.5
Update 932/1147, T 3821568, FPS 395, 50-training-episode: mean/median -3.8/-1.5, min/max -14.2/-0.4
Update 933/1147, T 3825664, FPS 395, 50-training-episode: mean/median -2.5/-0.9, min/max -29.2/90.3
Update 934/1147, T 3829760, FPS 395, 50-training-episode: mean/median -2.7/-1.1, min/max -22.5/83.2
Update 935/1147, T 3833856, FPS 395, 50-training-episode: mean/median -4.2/-1.7, min/max -18.9/-0.4
Update 936/1147, T 3837952, FPS 395, 50-training-episode: mean/median -3.9/-3.2, min/max -24.3/80.9
Update 937/1147, T 3842048, FPS 395, 50-training-episode: mean/median -3.1/-1.7, min/max -19.3/86.3
Update 938/1147, T 3846144, FPS 395, 50-training-episode: mean/median -6.0/-3.2, min/max -25.4/-0.4
Update 939/1147, T 3850240, FPS 395, 50-training-episode: mean/median -5.4/-1.8, min/max -27.7/-0.5
Update 940/1147, T 3854336, FPS 395, 50-training-episode: mean/median -5.9/-2.1, min/max -21.7/-0.4
Update 941/1147, T 3858432, FPS 395, 50-training-episode: mean/median -4.2/-1.0, min/max -24.9/-0.4
Update 942/1147, T 3862528, FPS 395, 50-training-episode: mean/median -4.2/-0.9, min/max -21.1/-0.4
Update 943/1147, T 3866624, FPS 395, 50-training-episode: mean/median -0.8/-1.4, min/max -18.9/91.9
Update 944/1147, T 3870720, FPS 395, 50-training-episode: mean/median -2.7/-1.7, min/max -27.9/83.0
Update 945/1147, T 3874816, FPS 395, 50-training-episode: mean/median -1.0/-1.0, min/max -16.1/91.1
Update 946/1147, T 3878912, FPS 395, 50-training-episode: mean/median -2.4/-3.1, min/max -26.3/87.5
Update 947/1147, T 3883008, FPS 395, 50-training-episode: mean/median -3.9/-1.0, min/max -18.9/-0.4
Update 948/1147, T 3887104, FPS 395, 50-training-episode: mean/median -3.2/-1.6, min/max -25.4/88.9
Update 949/1147, T 3891200, FPS 395, 50-training-episode: mean/median -2.0/-1.2, min/max -28.2/86.6
Update 950/1147, T 3895296, FPS 395, 50-training-episode: mean/median -5.5/-1.0, min/max -25.7/-0.5
Update 951/1147, T 3899392, FPS 395, 50-training-episode: mean/median -5.4/-2.7, min/max -23.7/-0.4
Update 952/1147, T 3903488, FPS 395, 50-training-episode: mean/median 5.2/-2.6, min/max -19.3/92.8
Update 953/1147, T 3907584, FPS 395, 50-training-episode: mean/median -4.5/-1.8, min/max -27.6/-0.5
Update 954/1147, T 3911680, FPS 395, 50-training-episode: mean/median -5.2/-1.3, min/max -26.3/-0.4
Update 955/1147, T 3915776, FPS 395, 50-training-episode: mean/median -3.4/-1.4, min/max -25.6/92.1
Update 956/1147, T 3919872, FPS 395, 50-training-episode: mean/median -4.3/-1.0, min/max -28.5/-0.4
Update 957/1147, T 3923968, FPS 395, 50-training-episode: mean/median -3.9/-0.9, min/max -19.8/-0.5
Update 958/1147, T 3928064, FPS 395, 50-training-episode: mean/median -5.7/-2.6, min/max -28.8/-0.4
Update 959/1147, T 3932160, FPS 395, 50-training-episode: mean/median -3.1/-0.9, min/max -30.8/87.3
Update 960/1147, T 3936256, FPS 395, 50-training-episode: mean/median -2.0/-1.1, min/max -26.2/90.1
Update 961/1147, T 3940352, FPS 395, 50-training-episode: mean/median -4.0/-1.9, min/max -16.6/-0.3
Update 962/1147, T 3944448, FPS 395, 50-training-episode: mean/median -4.1/-2.4, min/max -20.1/-0.5
Update 963/1147, T 3948544, FPS 395, 50-training-episode: mean/median -4.4/-2.0, min/max -21.4/-0.5
Update 964/1147, T 3952640, FPS 395, 50-training-episode: mean/median -0.8/-2.3, min/max -19.0/86.5
Update 965/1147, T 3956736, FPS 395, 50-training-episode: mean/median -6.5/-3.1, min/max -36.2/-0.5
Update 966/1147, T 3960832, FPS 395, 50-training-episode: mean/median 1.0/-0.9, min/max -27.5/87.8
Update 967/1147, T 3964928, FPS 395, 50-training-episode: mean/median -1.9/-2.3, min/max -27.3/87.8
Update 968/1147, T 3969024, FPS 395, 50-training-episode: mean/median 4.3/-1.0, min/max -23.6/91.8
Update 969/1147, T 3973120, FPS 395, 50-training-episode: mean/median -4.8/-1.9, min/max -30.3/-0.4
Update 970/1147, T 3977216, FPS 395, 50-training-episode: mean/median -2.8/-1.8, min/max -26.3/87.6
Update 971/1147, T 3981312, FPS 395, 50-training-episode: mean/median -0.2/-0.9, min/max -22.6/83.2
Update 972/1147, T 3985408, FPS 395, 50-training-episode: mean/median -3.9/-2.5, min/max -25.4/70.7
Update 973/1147, T 3989504, FPS 396, 50-training-episode: mean/median -4.1/-4.6, min/max -20.9/80.1
Update 974/1147, T 3993600, FPS 396, 50-training-episode: mean/median -4.1/-2.6, min/max -26.7/81.8
Update 975/1147, T 3997696, FPS 396, 50-training-episode: mean/median -1.5/-2.0, min/max -21.1/88.4
Update 976/1147, T 4001792, FPS 396, 50-training-episode: mean/median -1.4/-1.1, min/max -28.6/84.8
Update 977/1147, T 4005888, FPS 396, 50-training-episode: mean/median -5.9/-1.4, min/max -25.4/-0.4
Update 978/1147, T 4009984, FPS 396, 50-training-episode: mean/median -5.5/-2.2, min/max -30.0/-0.5
Update 979/1147, T 4014080, FPS 396, 50-training-episode: mean/median -5.8/-1.6, min/max -35.3/-0.4
Update 980/1147, T 4018176, FPS 396, 50-training-episode: mean/median -3.2/-1.9, min/max -20.1/-0.5
Update 981/1147, T 4022272, FPS 396, 50-training-episode: mean/median -5.0/-2.0, min/max -23.2/-0.4
Update 982/1147, T 4026368, FPS 396, 50-training-episode: mean/median -4.6/-2.3, min/max -22.1/-0.4
Update 983/1147, T 4030464, FPS 396, 50-training-episode: mean/median -5.7/-1.9, min/max -28.0/-0.5
Update 984/1147, T 4034560, FPS 396, 50-training-episode: mean/median -6.5/-3.0, min/max -36.6/-0.4
Update 985/1147, T 4038656, FPS 396, 50-training-episode: mean/median -1.8/-0.9, min/max -22.3/76.5
Update 986/1147, T 4042752, FPS 396, 50-training-episode: mean/median -4.0/-1.2, min/max -22.6/-0.4
Update 987/1147, T 4046848, FPS 396, 50-training-episode: mean/median 0.4/-1.1, min/max -19.6/87.7
Update 988/1147, T 4050944, FPS 396, 50-training-episode: mean/median -4.9/-2.5, min/max -17.8/-0.4
Update 989/1147, T 4055040, FPS 396, 50-training-episode: mean/median -5.2/-0.8, min/max -28.7/-0.4
Update 990/1147, T 4059136, FPS 396, 50-training-episode: mean/median -3.9/-1.4, min/max -30.6/81.3
Update 991/1147, T 4063232, FPS 396, 50-training-episode: mean/median -5.0/-3.9, min/max -23.5/90.5
Update 992/1147, T 4067328, FPS 396, 50-training-episode: mean/median -2.0/-1.7, min/max -26.5/93.7
Update 993/1147, T 4071424, FPS 396, 50-training-episode: mean/median -5.2/-1.6, min/max -25.4/-0.4
Update 994/1147, T 4075520, FPS 396, 50-training-episode: mean/median -2.6/-0.9, min/max -22.5/90.1
Update 995/1147, T 4079616, FPS 396, 50-training-episode: mean/median -3.9/-2.7, min/max -26.2/87.5
Update 996/1147, T 4083712, FPS 396, 50-training-episode: mean/median -4.6/-1.9, min/max -24.3/-0.4
Update 997/1147, T 4087808, FPS 396, 50-training-episode: mean/median -2.4/-1.4, min/max -27.4/88.1
Update 998/1147, T 4091904, FPS 396, 50-training-episode: mean/median -2.3/-1.1, min/max -22.6/86.4
Update 999/1147, T 4096000, FPS 396, 50-training-episode: mean/median 1.8/-1.0, min/max -16.7/90.2
Saved ./trained_models/ExptMemory20250724/plume_20250724_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicturn_bx0.30.8_t11000004700000_q2.00.5_dmx0.80.8_dmn0.70.4_h62_wd0.000115_n2_codeVRNN_seed31517f4.pt
Update 1000/1147, T 4100096, FPS 396, 50-training-episode: mean/median -2.3/-1.0, min/max -28.3/86.7
Update 1001/1147, T 4104192, FPS 396, 50-training-episode: mean/median -5.1/-3.3, min/max -23.6/-0.3
Update 1002/1147, T 4108288, FPS 396, 50-training-episode: mean/median -2.6/-1.6, min/max -19.1/82.0
Update 1003/1147, T 4112384, FPS 396, 50-training-episode: mean/median -5.2/-1.1, min/max -24.3/-0.5
Update 1004/1147, T 4116480, FPS 396, 50-training-episode: mean/median -5.2/-2.2, min/max -27.5/-0.3
Update 1005/1147, T 4120576, FPS 396, 50-training-episode: mean/median -5.0/-2.0, min/max -25.2/-0.5
Update 1006/1147, T 4124672, FPS 396, 50-training-episode: mean/median -2.3/-0.8, min/max -19.6/83.1
Update 1007/1147, T 4128768, FPS 396, 50-training-episode: mean/median -0.1/-1.1, min/max -25.7/90.2
Update 1008/1147, T 4132864, FPS 396, 50-training-episode: mean/median -3.9/-2.0, min/max -26.9/91.4
Update 1009/1147, T 4136960, FPS 396, 50-training-episode: mean/median -3.4/-2.8, min/max -26.2/90.4
Update 1010/1147, T 4141056, FPS 396, 50-training-episode: mean/median -3.3/-1.9, min/max -23.9/85.6
Update 1011/1147, T 4145152, FPS 396, 50-training-episode: mean/median -3.8/-1.0, min/max -23.7/-0.5
Update 1012/1147, T 4149248, FPS 396, 50-training-episode: mean/median 2.6/-1.0, min/max -27.2/91.7
Update 1013/1147, T 4153344, FPS 396, 50-training-episode: mean/median -5.4/-1.7, min/max -23.4/-0.3
Update 1014/1147, T 4157440, FPS 396, 50-training-episode: mean/median -0.6/-1.1, min/max -17.7/89.6
Update 1015/1147, T 4161536, FPS 396, 50-training-episode: mean/median -3.5/-2.2, min/max -25.2/87.0
Update 1016/1147, T 4165632, FPS 396, 50-training-episode: mean/median -6.5/-3.8, min/max -21.8/-0.4
Update 1017/1147, T 4169728, FPS 396, 50-training-episode: mean/median -3.6/-1.9, min/max -25.4/93.2
Update 1018/1147, T 4173824, FPS 396, 50-training-episode: mean/median -3.4/-1.2, min/max -14.9/-0.3
Update 1019/1147, T 4177920, FPS 396, 50-training-episode: mean/median -2.3/-3.5, min/max -26.6/91.4
Update 1020/1147, T 4182016, FPS 396, 50-training-episode: mean/median -3.7/-3.2, min/max -20.8/92.3
Update 1021/1147, T 4186112, FPS 396, 50-training-episode: mean/median -1.3/-1.0, min/max -17.3/92.7
Update 1022/1147, T 4190208, FPS 396, 50-training-episode: mean/median -0.9/-1.0, min/max -24.1/89.6
Update 1023/1147, T 4194304, FPS 396, 50-training-episode: mean/median -2.9/-1.9, min/max -29.4/86.6
Update 1024/1147, T 4198400, FPS 396, 50-training-episode: mean/median -2.2/-1.2, min/max -25.3/85.6
Update 1025/1147, T 4202496, FPS 396, 50-training-episode: mean/median -3.4/-1.0, min/max -21.9/-0.4
Update 1026/1147, T 4206592, FPS 396, 50-training-episode: mean/median -3.1/-3.6, min/max -14.4/90.3
Update 1027/1147, T 4210688, FPS 396, 50-training-episode: mean/median -3.2/-1.0, min/max -17.6/-0.4
Update 1028/1147, T 4214784, FPS 396, 50-training-episode: mean/median -4.7/-1.0, min/max -24.7/-0.5
Update 1029/1147, T 4218880, FPS 396, 50-training-episode: mean/median -6.1/-4.0, min/max -27.7/-0.4
Update 1030/1147, T 4222976, FPS 396, 50-training-episode: mean/median -3.9/-1.1, min/max -26.0/-0.4
Update 1031/1147, T 4227072, FPS 396, 50-training-episode: mean/median -2.2/-1.5, min/max -19.0/93.3
Update 1032/1147, T 4231168, FPS 396, 50-training-episode: mean/median -5.1/-1.4, min/max -24.3/-0.4
Update 1033/1147, T 4235264, FPS 396, 50-training-episode: mean/median -2.4/-1.2, min/max -17.0/84.6
Update 1034/1147, T 4239360, FPS 396, 50-training-episode: mean/median -1.7/-1.1, min/max -19.7/90.5
Update 1035/1147, T 4243456, FPS 396, 50-training-episode: mean/median -2.0/-1.7, min/max -20.3/91.9
Update 1036/1147, T 4247552, FPS 396, 50-training-episode: mean/median -5.0/-2.6, min/max -20.6/-0.5
Update 1037/1147, T 4251648, FPS 396, 50-training-episode: mean/median -3.0/-1.1, min/max -23.5/83.7
Update 1038/1147, T 4255744, FPS 396, 50-training-episode: mean/median -3.4/-0.9, min/max -22.8/-0.4
Update 1039/1147, T 4259840, FPS 396, 50-training-episode: mean/median -2.8/-1.1, min/max -19.8/83.3
Update 1040/1147, T 4263936, FPS 396, 50-training-episode: mean/median -5.0/-1.3, min/max -26.5/-0.4
Update 1041/1147, T 4268032, FPS 396, 50-training-episode: mean/median -3.6/-2.1, min/max -25.1/92.0
Update 1042/1147, T 4272128, FPS 396, 50-training-episode: mean/median -5.1/-2.7, min/max -17.1/-0.6
Update 1043/1147, T 4276224, FPS 396, 50-training-episode: mean/median -5.0/-2.9, min/max -20.7/-0.5
Update 1044/1147, T 4280320, FPS 396, 50-training-episode: mean/median -3.4/-2.0, min/max -24.3/90.4
Update 1045/1147, T 4284416, FPS 396, 50-training-episode: mean/median -5.2/-2.5, min/max -22.9/-0.4
Update 1046/1147, T 4288512, FPS 396, 50-training-episode: mean/median -3.9/-1.4, min/max -24.3/82.0
Update 1047/1147, T 4292608, FPS 396, 50-training-episode: mean/median -5.8/-3.4, min/max -19.6/-0.4
Update 1048/1147, T 4296704, FPS 396, 50-training-episode: mean/median -4.4/-1.7, min/max -21.5/-0.4
Update 1049/1147, T 4300800, FPS 396, 50-training-episode: mean/median -5.6/-3.6, min/max -27.6/-0.5
Update 1050/1147, T 4304896, FPS 396, 50-training-episode: mean/median -4.2/-2.2, min/max -25.9/-0.5
Update 1051/1147, T 4308992, FPS 396, 50-training-episode: mean/median -0.0/-1.9, min/max -23.3/86.4
Update 1052/1147, T 4313088, FPS 396, 50-training-episode: mean/median -5.2/-1.0, min/max -31.1/-0.4
Update 1053/1147, T 4317184, FPS 396, 50-training-episode: mean/median -4.7/-1.6, min/max -23.6/-0.4
Update 1054/1147, T 4321280, FPS 396, 50-training-episode: mean/median -5.1/-2.0, min/max -24.2/-0.3
Update 1055/1147, T 4325376, FPS 396, 50-training-episode: mean/median -5.0/-2.9, min/max -26.9/-0.5
Update 1056/1147, T 4329472, FPS 396, 50-training-episode: mean/median -4.3/-1.4, min/max -19.7/-0.4
Update 1057/1147, T 4333568, FPS 396, 50-training-episode: mean/median -1.1/-2.1, min/max -21.7/90.0
Update 1058/1147, T 4337664, FPS 396, 50-training-episode: mean/median -3.5/-3.2, min/max -22.9/91.8
Update 1059/1147, T 4341760, FPS 396, 50-training-episode: mean/median -3.9/-3.6, min/max -23.5/89.7
Update 1060/1147, T 4345856, FPS 396, 50-training-episode: mean/median -3.1/-2.6, min/max -19.2/92.5
Update 1061/1147, T 4349952, FPS 396, 50-training-episode: mean/median 3.5/-0.9, min/max -18.8/87.6
Update 1062/1147, T 4354048, FPS 396, 50-training-episode: mean/median -3.8/-2.0, min/max -21.1/-0.4
Update 1063/1147, T 4358144, FPS 396, 50-training-episode: mean/median -2.6/-1.5, min/max -16.7/80.1
Update 1064/1147, T 4362240, FPS 396, 50-training-episode: mean/median -4.3/-3.1, min/max -27.0/79.5
Update 1065/1147, T 4366336, FPS 396, 50-training-episode: mean/median -1.2/-2.5, min/max -24.7/90.3
Update 1066/1147, T 4370432, FPS 396, 50-training-episode: mean/median -0.2/-2.5, min/max -29.4/91.4
Update 1067/1147, T 4374528, FPS 396, 50-training-episode: mean/median -5.1/-2.6, min/max -24.2/-0.4
Update 1068/1147, T 4378624, FPS 396, 50-training-episode: mean/median -3.2/-2.0, min/max -25.5/92.2
Update 1069/1147, T 4382720, FPS 396, 50-training-episode: mean/median -5.2/-3.5, min/max -22.7/-0.5
Update 1070/1147, T 4386816, FPS 396, 50-training-episode: mean/median -2.9/-1.5, min/max -17.3/85.7
Update 1071/1147, T 4390912, FPS 396, 50-training-episode: mean/median -2.5/-1.1, min/max -22.6/92.9
Update 1072/1147, T 4395008, FPS 396, 50-training-episode: mean/median 0.6/-1.0, min/max -26.2/90.8
Update 1073/1147, T 4399104, FPS 396, 50-training-episode: mean/median -6.1/-4.8, min/max -28.5/-0.4
Update 1074/1147, T 4403200, FPS 396, 50-training-episode: mean/median -1.4/-1.1, min/max -21.8/93.2
Update 1075/1147, T 4407296, FPS 396, 50-training-episode: mean/median -1.4/-0.8, min/max -19.0/91.1
Update 1076/1147, T 4411392, FPS 396, 50-training-episode: mean/median -4.9/-2.0, min/max -17.6/-0.4
Update 1077/1147, T 4415488, FPS 396, 50-training-episode: mean/median -3.9/-1.6, min/max -17.0/-0.4
Update 1078/1147, T 4419584, FPS 396, 50-training-episode: mean/median -5.0/-1.7, min/max -19.9/-0.4
Update 1079/1147, T 4423680, FPS 396, 50-training-episode: mean/median -5.4/-2.3, min/max -20.4/-0.5
Update 1080/1147, T 4427776, FPS 396, 50-training-episode: mean/median -4.4/-4.1, min/max -18.8/89.9
Update 1081/1147, T 4431872, FPS 396, 50-training-episode: mean/median -3.3/-2.7, min/max -24.7/92.2
Update 1082/1147, T 4435968, FPS 396, 50-training-episode: mean/median 1.0/-2.2, min/max -27.7/93.7
Update 1083/1147, T 4440064, FPS 396, 50-training-episode: mean/median -0.4/-1.2, min/max -16.7/88.6
Update 1084/1147, T 4444160, FPS 396, 50-training-episode: mean/median -5.3/-1.9, min/max -24.3/-0.4
Update 1085/1147, T 4448256, FPS 396, 50-training-episode: mean/median 1.2/-1.2, min/max -17.8/91.9
Update 1086/1147, T 4452352, FPS 396, 50-training-episode: mean/median -2.4/-1.3, min/max -20.8/89.6
Update 1087/1147, T 4456448, FPS 396, 50-training-episode: mean/median -3.7/-1.6, min/max -18.6/-0.4
Update 1088/1147, T 4460544, FPS 396, 50-training-episode: mean/median -3.9/-2.4, min/max -21.8/80.0
Update 1089/1147, T 4464640, FPS 396, 50-training-episode: mean/median -3.2/-0.9, min/max -25.9/85.0
Update 1090/1147, T 4468736, FPS 396, 50-training-episode: mean/median -2.4/-2.2, min/max -22.8/90.2
Update 1091/1147, T 4472832, FPS 396, 50-training-episode: mean/median -1.6/-1.5, min/max -20.5/92.0
Update 1092/1147, T 4476928, FPS 396, 50-training-episode: mean/median -3.1/-1.8, min/max -21.1/86.8
Update 1093/1147, T 4481024, FPS 396, 50-training-episode: mean/median -1.2/-0.9, min/max -26.2/92.2
Update 1094/1147, T 4485120, FPS 396, 50-training-episode: mean/median -4.6/-3.1, min/max -15.8/-0.4
Update 1095/1147, T 4489216, FPS 396, 50-training-episode: mean/median -1.9/-0.9, min/max -19.0/84.0
Update 1096/1147, T 4493312, FPS 396, 50-training-episode: mean/median -4.7/-1.8, min/max -24.6/-0.5
Update 1097/1147, T 4497408, FPS 396, 50-training-episode: mean/median -3.4/-2.2, min/max -17.5/92.5
Update 1098/1147, T 4501504, FPS 396, 50-training-episode: mean/median -0.3/-1.2, min/max -16.2/92.5
Update 1099/1147, T 4505600, FPS 396, 50-training-episode: mean/median -3.9/-0.9, min/max -19.0/-0.3
Saved ./trained_models/ExptMemory20250724/plume_20250724_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicturn_bx0.30.8_t11000004700000_q2.00.5_dmx0.80.8_dmn0.70.4_h62_wd0.000115_n2_codeVRNN_seed31517f4.pt
Update 1100/1147, T 4509696, FPS 396, 50-training-episode: mean/median 0.3/-1.0, min/max -22.0/92.3
Update 1101/1147, T 4513792, FPS 396, 50-training-episode: mean/median -3.3/-1.0, min/max -13.4/-0.4
Update 1102/1147, T 4517888, FPS 396, 50-training-episode: mean/median -3.9/-1.7, min/max -22.9/-0.4
Update 1103/1147, T 4521984, FPS 396, 50-training-episode: mean/median -3.0/-1.5, min/max -21.5/91.3
Update 1104/1147, T 4526080, FPS 396, 50-training-episode: mean/median -3.0/-1.1, min/max -22.0/86.9
Update 1105/1147, T 4530176, FPS 396, 50-training-episode: mean/median -5.0/-2.3, min/max -26.7/-0.4
Update 1106/1147, T 4534272, FPS 396, 50-training-episode: mean/median -1.5/-2.0, min/max -25.9/92.0
Update 1107/1147, T 4538368, FPS 396, 50-training-episode: mean/median -4.4/-1.6, min/max -20.7/-0.4
Update 1108/1147, T 4542464, FPS 396, 50-training-episode: mean/median -3.2/-1.6, min/max -27.2/91.3
Update 1109/1147, T 4546560, FPS 396, 50-training-episode: mean/median -5.3/-3.0, min/max -22.9/-0.4
Update 1110/1147, T 4550656, FPS 396, 50-training-episode: mean/median -4.5/-0.9, min/max -23.7/-0.3
Update 1111/1147, T 4554752, FPS 396, 50-training-episode: mean/median -5.1/-2.7, min/max -22.3/-0.4
Update 1112/1147, T 4558848, FPS 396, 50-training-episode: mean/median -6.0/-2.0, min/max -22.8/-0.5
Update 1113/1147, T 4562944, FPS 396, 50-training-episode: mean/median -4.3/-2.3, min/max -14.6/-0.4
Update 1114/1147, T 4567040, FPS 396, 50-training-episode: mean/median -6.4/-4.8, min/max -27.6/-0.4
Update 1115/1147, T 4571136, FPS 396, 50-training-episode: mean/median -2.6/-1.3, min/max -18.4/91.3
Update 1116/1147, T 4575232, FPS 396, 50-training-episode: mean/median -6.2/-2.8, min/max -34.2/-0.3
Update 1117/1147, T 4579328, FPS 396, 50-training-episode: mean/median -3.4/-1.5, min/max -20.9/92.2
Update 1118/1147, T 4583424, FPS 396, 50-training-episode: mean/median -2.3/-1.5, min/max -27.8/92.4
Update 1119/1147, T 4587520, FPS 396, 50-training-episode: mean/median -2.3/-1.1, min/max -17.6/93.1
Update 1120/1147, T 4591616, FPS 396, 50-training-episode: mean/median -5.0/-2.5, min/max -20.5/-0.4
Update 1121/1147, T 4595712, FPS 396, 50-training-episode: mean/median -3.0/-1.5, min/max -21.0/88.0
Update 1122/1147, T 4599808, FPS 396, 50-training-episode: mean/median -2.2/-1.0, min/max -14.5/94.9
Update 1123/1147, T 4603904, FPS 396, 50-training-episode: mean/median -4.0/-1.1, min/max -22.6/-0.4
Update 1124/1147, T 4608000, FPS 396, 50-training-episode: mean/median -4.0/-1.1, min/max -22.2/-0.4
Update 1125/1147, T 4612096, FPS 396, 50-training-episode: mean/median -1.2/-1.8, min/max -22.0/94.3
Update 1126/1147, T 4616192, FPS 397, 50-training-episode: mean/median 0.1/-0.9, min/max -22.6/93.7
